id,Qid,Answer,Love,Hunger,Life
0,0,응,0,0,0
1,0,아니,1,-1,0
2,0,글쎄…,0,0,-1
0,1,원숭이 엉덩이맛,10,0,0
1,1,빠빠빨간맛! 궁금해 허니!,0,10,0
2,1,사과 톡톡톡! 트로(삐-)카나 스파클링!,0,0,-1
0,2,난 짜파게T 아니면 안먹는거 알지?,5,0,0
1,2,니가 끓인 라면은 탱탱 불어서 다시 반죽을 해도 될 정도다!,0,5,0
2,2,(더 이상의 자세한 설명은 생략한다.),0,0,-1
0,3,온갖 음해에 시달렸습니다!,-10,0,0
1,3,Das Boot 우 야~ 정말 완벽하게 멋져♡,0,-10,0
2,3,정말 간절히 원하면 우주가 나서서 도와준다.,0,0,-1
0,4,라면먹고 갈래?,-5,0,0
1,4,주변에 더 이상 먹을 게 없어요. 미안해요 카메라맨.,0,-5,0
2,4,참치 참치 고추참치 참치 참치 고추참치,0,0,-1
0,5,어제 무리를 했더니 허리가 아파…,10,0,0
1,5,업어줄 수는 있는데 내 다리가 버텨줄지 모르겠어.,0,10,0
2,5,힘이 들 땐 너의 두 다리가 되어줄게.,0,0,-1
0,6,지구가 자전하는 중이라 그래.,5,0,0
1,6,뭐라도 좀 먹고 갈래?,0,5,0
2,6,저기 벤치에서 좀 쉬었다 갈까 그럼?,0,0,-1
0,7,그정도까진 아닌거 같아…,-10,0,0
1,7,니가 그렇게 말한다면 그런 거겠지…,0,-10,0
2,7,아까 통화한 그놈 대체 누구야?,0,0,-1
0,8,몸매,-5,0,0
1,8,얼굴,0,-5,0
2,8,너,0,0,-1
0,9,물어보는건 되는데 깨물어보는건 안돼.,10,0,0
1,9,꼭...그렇게 깨물어야만...속이 후련했냐!,0,10,0
2,9,금니 빼고 모조리 씹어먹을거지? ㄷㄷㄷ,0,0,-1
0,10,당연히 자기부터 구해야지!,5,0,0
1,10,(절친을 고르면 이 게임 수준이 너무 낮아지겠지?),0,5,0
2,10,왜 거기에 둘이 같이 있어?,0,0,-1
0,11,이보세요! 여긴 중환자실이 아닙니다. 전화는 없어요!,-10,0,0
1,11,안정을 취하세요. 흥분하면 다시 날 물 수도 있어요.,0,-10,0
2,11,1좀비는 너무 적소. 4좀비쯤 합시다!,0,0,-1
0,12,오라!,-5,0,0
1,12,무다!,0,-5,0
2,12,메디!,0,0,-1
0,13,지친 하루가 가고 달빛아래 두사람 하나의 그림자~,10,0,0
1,13,당신을 향한 나의 사랑은 무조건 무조건이야~,0,10,0
2,13,널 사랑하지 않아~ 다른이유는 없어~,0,0,-1
0,14,집에서 엄마가 차려준 밥,5,0,0
1,14,자기가 나한테 해준 지옥토사물 파스타,0,5,0
2,14,입맛이 별로 없어,0,0,-1
0,15,엄마,-10,0,0
1,15,아빠,0,-10,0
2,15,안선생님,0,0,-1
0,16,응,-5,0,0
1,16,아니,0,-5,0
2,16,내 대답도 그렇게 멀쩡하진 않지…,0,0,-1
0,17,아아아아아아아아아아아니?!(흠칫),10,0,0
1,17,지금 내 귓속에는 도청장치가 달려 있습니다!,0,10,0
2,17,….중구가 시키드나?,0,0,-1
0,18,자기남편!,5,0,0
1,18,지구정복!,0,5,0
2,18,우주정복!,0,0,-1
0,19,음….외모?,-10,0,0
1,19,흠….성격?,0,-10,0
2,19,……..재산?,0,0,-1
0,20,아까 음료수 하나 챙겨놓은거 하나 줄게. 이거랑 같이 먹어.,-5,0,0
1,20,닭가슴살은 푸석푸석하지만@ 귀중한 단백질 공급원입니다.,0,-5,0
2,20,…………….(좀비가 먹었던 걸 먹어도 괜찮을…까?),0,0,-1
0,21,날 이렇게 막 대한 여자는 니가 처음이야!,10,0,0
1,21,이쁘니까!,0,10,0
2,21,그냥 좋아. 실은 지금도 왜 좋은지는 잘 모르겠어.,0,0,-1
0,22,기억나지. 자기가 나 좋다고 막 따라다녔던거...,5,0,0
1,22,고백은 자기가 했지만@ 좋아했던 건 내가 더 먼저였어.,0,5,0
2,22,지금 이상황에서 그게 무슨 의미가 있니?,0,0,-1
0,23,아…집에 놓고 왔어.,-10,0,0
1,23,아까 손 씻으면서 주머니에 넣었는데…어디갔더라?,0,-10,0
2,23,전에 급전이 필요해서 전당포에 잠시 맡겼어.,0,0,-1
0,24,난 내가 말하는 것 보다 자기 목소리 듣는게 좋아.,-5,0,0
1,24,말말말말말말말말말말말,0,-5,0
2,24,너는 물에 빠지면 입만 동동 뜰거같아.,0,0,-1
0,25,손 끝으로 원을 크게 그려봐. 그걸 뺀 만큼 널 사랑해.,10,0,0
1,25,하늘만큼 땅만큼!,0,10,0
2,25,내가 널 얼마나 사랑하는지 5분 동안 보여준다면 믿을래?,0,0,-1
0,26,고기 굽는 냄새 같은데 가서 한 점 달라고 해볼까?,5,0,0
1,26,너 때문에 내 심장이 뜨겁게 타고 있어서 그래.,0,5,0
2,26,기분 탓이겠지…,0,0,-1
0,27,그래…알긴 아는구나.,-10,0,0
1,27,아냐 하나도 안귀찮아~,0,-10,0
2,27,이거라도 좀 먹고 있어.,0,0,-1
0,28,음...괜찮은거 같은데? 자기도 좀 먹어봐.,-5,0,0
1,28,맛이 좀…이상한데? 그냥 내가 다 먹어치울게.,0,-5,0
2,28,너 나중에 나랑 결혼해서도 그런거 먹일거지?,0,0,-1
0,29,응,10,0,0
1,29,아니,0,10,0
2,29,손발톱 짧게 자르고 입마개만 잘 하면 괜찮을거 같아.,0,0,-1
0,30,나 지금 양치를 안해서…이따 양치하고 해줄게!,5,0,0
1,30,우웁...알았어 이리와봐 자기….우웨웨에에에에엑!,0,5,0
2,30,정신차리고 창밖을 봐. 지금 키스할 때가 아냐.,0,0,-1
0,31,그걸 말이라고…당연한 거 아냐?,-10,0,0
1,31,다른 남자도 만나 보고@ 그래도 생각나면 다시 나한테로 와.,0,-10,0
2,31,우선 살아남은 뒤에 생각해보자.,0,0,-1
0,32,모르는 천장이다.,-5,0,0
1,32,정신과 시간의 방,0,-5,0
2,32,니 마음 속♡,0,0,-1
0,33,잠시만 기다려! 금방 꺾어가지고 올게!,10,0,0
1,33,어디? 난 잘 안보이는데…?,0,10,0
2,33,군필자의 직감인데@ 저걸 따러 갔다간 큰일이 날 것 같아.,0,0,-1
0,34,탕수육은 부어 먹어야 제맛이지!,5,0,0
1,34,난 소스를 살짝만 찍어 바삭한 튀김옷을 즐기고 싶어. ,0,5,0
2,34,그런 고민할 시간에 하나라도 더 주워먹을거야.,0,0,-1
0,35,좀비도 있는데 하물며 귀신이 없을까…?,-10,0,0
1,35,저 귀신에게는 슬픈 전설이 있어. 난 전설따위 믿지 않아.,0,-10,0
2,35,너는 내가 아직도 니 남자친구로 보이니?,0,0,-1
0,36,드!,-5,0,0
1,36,라!,0,-5,0
2,36,슈렛!,0,0,-1
0,37,맑은 날이 좋아.,10,0,0
1,37,눈오는 날이 좋지.,0,10,0
2,37,네가 내게 오는 날이 제일 좋아.,0,0,-1
0,38,밖은 위험하니 이 아이들 중 하나를 데려가렴.,5,0,0
1,38,나는 자기랑 이렇게 단 둘이 있는 게 좋아. 물지만 않는다면…,0,5,0
2,38,Evil박근 위험혜!,0,0,-1
0,39,진정한 남자라면 트루 워치프님의 유지를 따라야지!,-10,0,0
1,39,빛의 인도를 따르는 우리 사적님을 무시하지 마라!,0,-10,0
2,39,그 게임 안한 지가 너무 옛날이라…이젠 아무래도 상관없어,0,0,-1
0,40,,10,0,0
1,40,,0,10,0
2,40,,0,0,-1
0,41,,5,0,0
1,41,,0,5,0
2,41,,0,0,-1
0,42,,-10,0,0
1,42,,0,-10,0
2,42,,0,0,-1
0,43,,-5,0,0
1,43,,0,-5,0
2,43,,0,0,-1
0,44,,10,0,0
1,44,,0,10,0
2,44,,0,0,-1
0,45,,5,0,0
1,45,,0,5,0
2,45,,0,0,-1
0,46,,-10,0,0
1,46,,0,-10,0
2,46,,0,0,-1
0,47,,10,0,0
1,47,,0,10,0
2,47,,0,0,-1
0,48,,5,0,0
1,48,,0,5,0
2,48,,0,0,-1
0,49,,-10,0,0
1,49,,0,-10,0
2,49,,0,0,-1
0,50,,-5,0,0
1,50,,0,-5,0
2,50,,0,0,-1
0,51,,10,0,0
1,51,,0,10,0
2,51,,0,0,-1
0,52,,5,0,0
1,52,,0,5,0
2,52,,0,0,-1
0,53,,-10,0,0
1,53,,0,-10,0
2,53,,0,0,-1
0,54,,10,0,0
1,54,,0,10,0
2,54,,0,0,-1
0,55,,5,0,0
1,55,,0,5,0
2,55,,0,0,-1
0,56,,-10,0,0
1,56,,0,-10,0
2,56,,0,0,-1
0,57,,-5,0,0
1,57,,0,-5,0
2,57,,0,0,-1
0,58,,10,0,0
1,58,,0,10,0
2,58,,0,0,-1
0,59,,5,0,0
1,59,,0,5,0
2,59,,0,0,-1
0,60,,-10,0,0
1,60,,0,-10,0
2,60,,0,0,-1
0,61,,10,0,0
1,61,,0,10,0
2,61,,0,0,-1
0,62,,5,0,0
1,62,,0,5,0
2,62,,0,0,-1
0,63,,-10,0,0
1,63,,0,-10,0
2,63,,0,0,-1
0,64,,-5,0,0
1,64,,0,-5,0
2,64,,0,0,-1
0,65,,10,0,0
1,65,,0,10,0
2,65,,0,0,-1
0,66,,5,0,0
1,66,,0,5,0
2,66,,0,0,-1
0,67,,-10,0,0
1,67,,0,-10,0
2,67,,0,0,-1
0,68,,10,0,0
1,68,,0,10,0
2,68,,0,0,-1
0,69,,5,0,0
1,69,,0,5,0
2,69,,0,0,-1
0,70,,-10,0,0
1,70,,0,-10,0
2,70,,0,0,-1
0,71,,-5,0,0
1,71,,0,-5,0
2,71,,0,0,-1
0,72,,10,0,0
1,72,,0,10,0
2,72,,0,0,-1
0,73,,5,0,0
1,73,,0,5,0
2,73,,0,0,-1
0,74,,-10,0,0
1,74,,0,-10,0
2,74,,0,0,-1
0,75,,10,0,0
1,75,,0,10,0
2,75,,0,0,-1
0,76,,5,0,0
1,76,,0,5,0
2,76,,0,0,-1
0,77,,-10,0,0
1,77,,0,-10,0
2,77,,0,0,-1
0,78,,-5,0,0
1,78,,0,-5,0
2,78,,0,0,-1
0,79,,10,0,0
1,79,,0,10,0
2,79,,0,0,-1
0,80,,5,0,0
1,80,,0,5,0
2,80,,0,0,-1
0,81,,-10,0,0
1,81,,0,-10,0
2,81,,0,0,-1
0,82,,10,0,0
1,82,,0,10,0
2,82,,0,0,-1
0,83,,5,0,0
1,83,,0,5,0
2,83,,0,0,-1
0,84,,-10,0,0
1,84,,0,-10,0
2,84,,0,0,-1
0,85,,-5,0,0
1,85,,0,-5,0
2,85,,0,0,-1
0,86,,10,0,0
1,86,,0,10,0
2,86,,0,0,-1
0,87,,5,0,0
1,87,,0,5,0
2,87,,0,0,-1
0,88,,-10,0,0
1,88,,0,-10,0
2,88,,0,0,-1
0,89,,10,0,0
1,89,,0,10,0
2,89,,0,0,-1
0,90,,5,0,0
1,90,,0,5,0
2,90,,0,0,-1
0,91,,-10,0,0
1,91,,0,-10,0
2,91,,0,0,-1
0,92,,-5,0,0
1,92,,0,-5,0
2,92,,0,0,-1
0,93,,10,0,0
1,93,,0,10,0
2,93,,0,0,-1
0,94,,5,0,0
1,94,,0,5,0
2,94,,0,0,-1
0,95,,-10,0,0
1,95,,0,-10,0
2,95,,0,0,-1
0,96,,10,0,0
1,96,,0,10,0
2,96,,0,0,-1
0,97,,5,0,0
1,97,,0,5,0
2,97,,0,0,-1
0,98,,-10,0,0
1,98,,0,-10,0
2,98,,0,0,-1
0,99,,-5,0,0
1,99,,0,-5,0
2,99,,0,0,-1
0,100,,10,0,0
1,100,,0,10,0
2,100,,0,0,-1
0,101,,5,0,0
1,101,,0,5,0
2,101,,0,0,-1
0,102,,-10,0,0
1,102,,0,-10,0
2,102,,0,0,-1
0,103,,10,0,0
1,103,,0,10,0
2,103,,0,0,-1
0,104,,5,0,0
1,104,,0,5,0
2,104,,0,0,-1
0,105,,-10,0,0
1,105,,0,-10,0
2,105,,0,0,-1
0,106,,-5,0,0
1,106,,0,-5,0
2,106,,0,0,-1
0,107,,10,0,0
1,107,,0,10,0
2,107,,0,0,-1
0,108,,5,0,0
1,108,,0,5,0
2,108,,0,0,-1
0,109,,-10,0,0
1,109,,0,-10,0
2,109,,0,0,-1
0,110,,10,0,0
1,110,,0,10,0
2,110,,0,0,-1
0,111,,5,0,0
1,111,,0,5,0
2,111,,0,0,-1
0,112,,-10,0,0
1,112,,0,-10,0
2,112,,0,0,-1
0,113,,-5,0,0
1,113,,0,-5,0
2,113,,0,0,-1
0,114,,10,0,0
1,114,,0,10,0
2,114,,0,0,-1
0,115,,5,0,0
1,115,,0,5,0
2,115,,0,0,-1
0,116,,-10,0,0
1,116,,0,-10,0
2,116,,0,0,-1
0,117,,10,0,0
1,117,,0,10,0
2,117,,0,0,-1
0,118,,5,0,0
1,118,,0,5,0
2,118,,0,0,-1
0,119,,-10,0,0
1,119,,0,-10,0
2,119,,0,0,-1